filename, language, C++, C, comment, blank, total
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/acs_decoder.c, C, 0, 68, 0, 2, 70
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/acs_decoder.h, C++, 3, 0, 0, 6, 9
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/c_wrapper.c, C, 0, 74, 40, 22, 136
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/c_wrapper.h, C++, 150, 0, 51, 41, 242
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/communication_queue.cpp, C++, 39, 0, 1, 13, 53
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/communication_queue.h, C++, 37, 0, 6, 13, 56
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/io_data.cpp, C++, 152, 0, 46, 39, 237
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/io_data.h, C++, 46, 0, 1, 11, 58
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/main.cpp, C++, 47, 0, 43, 23, 113
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/main_functions.cpp, C++, 8, 0, 38, 5, 51
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/main_functions.h, C++, 20, 0, 41, 15, 76
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/virtual_processor.cpp, C++, 117, 0, 4, 34, 155
/home/fsuser/CodeLiteProjects/CppWorkspace/FSProcessingModel/Framework/virtual_processor.h, C++, 40, 0, 0, 8, 48
Total, -, 659, 142, 271, 232, 1304